date,family,sales,dcoilwtico,est_ferie,day_of_week,month
2013-04-10,PRODUCE,88.0,94.59,0,2,4
2013-04-11,PRODUCE,128.0,93.44,0,3,4
2013-04-12,PRODUCE,302.0,91.23,0,4,4
2013-04-13,PRODUCE,560.0,90.40333333333334,0,5,4
2013-04-14,PRODUCE,334.0,89.57666666666667,0,6,4
2013-04-15,PRODUCE,71.0,88.75,0,0,4
2013-04-16,PRODUCE,47.0,88.73,0,1,4
2013-04-17,PRODUCE,80.0,86.65,0,2,4
2013-04-18,PRODUCE,84.0,87.83,0,3,4
2013-04-19,PRODUCE,311.0,88.04,0,4,4
2013-04-20,PRODUCE,515.0,88.29666666666667,0,5,4
2013-04-21,PRODUCE,251.0,88.55333333333334,0,6,4
2013-04-22,PRODUCE,59.0,88.81,0,0,4
2013-04-23,PRODUCE,46.0,89.21,0,1,4
2013-04-24,PRODUCE,114.0,91.07,0,2,4
2013-04-25,PRODUCE,121.0,93.27,0,3,4
2013-04-26,PRODUCE,257.0,92.63,0,4,4
2013-04-27,PRODUCE,515.0,93.11666666666666,0,5,4
2013-04-28,PRODUCE,354.0,93.60333333333334,0,6,4
2013-04-29,PRODUCE,120.0,94.09,1,0,4
2013-04-30,PRODUCE,297.0,93.22,0,1,4
2013-05-01,PRODUCE,507.0,90.74,1,2,5
2013-05-02,PRODUCE,89.0,93.7,0,3,5
2013-05-03,PRODUCE,247.0,95.25,0,4,5
2013-05-04,PRODUCE,466.0,95.43333333333334,0,5,5
2013-05-05,PRODUCE,304.0,95.61666666666666,0,6,5
2013-05-06,PRODUCE,89.0,95.8,0,0,5
2013-05-07,PRODUCE,60.0,95.28,0,1,5
2013-05-08,PRODUCE,98.0,96.24,0,2,5
2013-05-09,PRODUCE,158.0,96.09,0,3,5
2013-05-10,PRODUCE,466.0,95.81,0,4,5
2013-05-11,PRODUCE,1260.0,95.46000000000001,0,5,5
2013-05-12,PRODUCE,935.0,95.11,0,6,5
2013-05-13,PRODUCE,38.0,94.76,0,0,5
2013-05-14,PRODUCE,106.0,93.96,0,1,5
2013-05-15,PRODUCE,65.0,93.95,0,2,5
2013-05-16,PRODUCE,114.0,94.85,0,3,5
2013-05-17,PRODUCE,277.0,95.72,0,4,5
2013-05-18,PRODUCE,483.0,95.91,0,5,5
2013-05-19,PRODUCE,344.0,96.10000000000001,0,6,5
2013-05-20,PRODUCE,95.0,96.29,0,0,5
2013-05-21,PRODUCE,68.0,95.55,0,1,5
2013-05-22,PRODUCE,139.0,93.98,0,2,5
2013-05-23,PRODUCE,297.0,94.12,0,3,5
2013-05-24,PRODUCE,746.0,93.84,1,4,5
2013-05-25,PRODUCE,549.0,94.0425,0,5,5
2013-05-26,PRODUCE,235.0,94.245,0,6,5
2013-05-27,PRODUCE,56.0,94.4475,0,0,5
2013-05-28,PRODUCE,108.0,94.65,0,1,5
2013-05-29,PRODUCE,62.0,93.13,0,2,5
2013-05-30,PRODUCE,95.0,93.57,0,3,5
2013-05-31,PRODUCE,280.0,91.93,0,4,5
2013-06-01,PRODUCE,505.0,92.42333333333333,0,5,6
2013-06-02,PRODUCE,318.0,92.91666666666667,0,6,6
2013-06-03,PRODUCE,77.0,93.41,0,0,6
2013-06-04,PRODUCE,83.0,93.36,0,1,6
2013-06-05,PRODUCE,78.0,93.66,0,2,6
2013-06-06,PRODUCE,148.0,94.71,0,3,6
2013-06-07,PRODUCE,476.0,96.11,0,4,6
2013-06-08,PRODUCE,527.0,96.01333333333334,0,5,6
2013-06-09,PRODUCE,345.0,95.91666666666666,0,6,6
2013-06-10,PRODUCE,81.0,95.82,0,0,6
2013-06-11,PRODUCE,67.0,95.5,0,1,6
2013-06-12,PRODUCE,79.0,95.98,0,2,6
2013-06-13,PRODUCE,190.0,96.66,0,3,6
2013-06-14,PRODUCE,514.0,97.83,0,4,6
2013-06-15,PRODUCE,1085.0,97.84,0,5,6
2013-06-16,PRODUCE,934.0,97.85,0,6,6
2013-06-17,PRODUCE,69.0,97.86,0,0,6
2013-06-18,PRODUCE,72.0,98.46,0,1,6
2013-06-19,PRODUCE,93.0,98.24,0,2,6
2013-06-20,PRODUCE,143.0,94.89,0,3,6
2013-06-21,PRODUCE,314.0,93.81,0,4,6
2013-06-22,PRODUCE,551.0,94.23,0,5,6
2013-06-23,PRODUCE,289.0,94.64999999999999,0,6,6
2013-06-24,PRODUCE,75.0,95.07,0,0,6
2013-06-25,PRODUCE,64.0,95.25,0,1,6
2013-06-26,PRODUCE,109.0,95.47,0,2,6
2013-06-27,PRODUCE,134.0,97.0,0,3,6
2013-06-28,PRODUCE,326.0,96.36,0,4,6
2013-06-29,PRODUCE,571.0,96.88666666666667,0,5,6
2013-06-30,PRODUCE,314.0,97.41333333333333,0,6,6
2013-07-01,PRODUCE,57.0,97.94,0,0,7
2013-07-02,PRODUCE,82.0,99.65,0,1,7
2013-07-03,PRODUCE,134.0,101.92,0,2,7
2013-07-04,PRODUCE,151.0,102.505,0,3,7
2013-07-05,PRODUCE,295.0,103.09,0,4,7
2013-07-06,PRODUCE,562.0,103.07000000000001,0,5,7
2013-07-07,PRODUCE,413.0,103.05,0,6,7
2013-07-08,PRODUCE,85.0,103.03,0,0,7
2013-07-09,PRODUCE,106.0,103.46,0,1,7
2013-07-10,PRODUCE,96.0,106.41,0,2,7
2013-07-11,PRODUCE,102.0,104.77,0,3,7
2013-07-12,PRODUCE,386.0,105.85,0,4,7
2013-07-13,PRODUCE,582.0,105.96666666666667,0,5,7
2013-07-14,PRODUCE,382.0,106.08333333333333,0,6,7
2013-07-15,PRODUCE,102.0,106.2,0,0,7
2013-07-16,PRODUCE,74.0,105.88,0,1,7
2013-07-17,PRODUCE,109.0,106.39,0,2,7
2013-07-18,PRODUCE,120.0,107.94,0,3,7
2013-07-19,PRODUCE,413.0,108.0,0,4,7
2013-07-20,PRODUCE,555.0,107.53666666666666,0,5,7
2013-07-21,PRODUCE,415.0,107.07333333333334,0,6,7
2013-07-22,PRODUCE,85.0,106.61,0,0,7
2013-07-23,PRODUCE,91.0,107.13,0,1,7
2013-07-24,PRODUCE,181.0,105.41,0,2,7
2013-07-25,PRODUCE,199.0,105.47,0,3,7
2013-07-26,PRODUCE,412.0,104.76,0,4,7
2013-07-27,PRODUCE,652.0,104.71000000000001,0,5,7
2013-07-28,PRODUCE,358.0,104.66,0,6,7
2013-07-29,PRODUCE,57.0,104.61,0,0,7
2013-07-30,PRODUCE,88.0,103.14,0,1,7
2013-07-31,PRODUCE,119.0,105.1,0,2,7
2013-08-01,PRODUCE,153.0,107.93,0,3,8
2013-08-02,PRODUCE,377.0,106.94,0,4,8
2013-08-03,PRODUCE,602.0,106.83,0,5,8
2013-08-04,PRODUCE,343.0,106.72,0,6,8
2013-08-05,PRODUCE,94.0,106.61,0,0,8
2013-08-06,PRODUCE,75.0,105.32,0,1,8
2013-08-07,PRODUCE,110.0,104.41,0,2,8
2013-08-08,PRODUCE,164.0,103.45,0,3,8
2013-08-09,PRODUCE,330.0,106.04,0,4,8
2013-08-10,PRODUCE,547.0,106.09,1,5,8
2013-08-11,PRODUCE,383.0,106.14,0,6,8
2013-08-12,PRODUCE,74.0,106.19,0,0,8
2013-08-13,PRODUCE,74.0,106.78,0,1,8
2013-08-14,PRODUCE,108.0,106.89,0,2,8
2013-08-15,PRODUCE,159.0,107.43,0,3,8
2013-08-16,PRODUCE,361.0,107.58,0,4,8
2013-08-17,PRODUCE,576.0,107.43333333333334,0,5,8
2013-08-18,PRODUCE,357.0,107.28666666666666,0,6,8
2013-08-19,PRODUCE,77.0,107.14,0,0,8
2013-08-20,PRODUCE,122.0,104.9,0,1,8
2013-08-21,PRODUCE,118.0,103.93,0,2,8
2013-08-22,PRODUCE,126.0,104.93,0,3,8
2013-08-23,PRODUCE,409.0,106.48,0,4,8
2013-08-24,PRODUCE,622.0,106.28,0,5,8
2013-08-25,PRODUCE,411.0,106.08,0,6,8
2013-08-26,PRODUCE,48.0,105.88,0,0,8
2013-08-27,PRODUCE,77.0,109.11,0,1,8
2013-08-28,PRODUCE,103.0,110.17,0,2,8
2013-08-29,PRODUCE,161.0,108.51,0,3,8
2013-08-30,PRODUCE,401.0,107.98,0,4,8
2013-08-31,PRODUCE,556.0,108.1525,0,5,8
2013-09-01,PRODUCE,277.0,108.325,0,6,9
2013-09-02,PRODUCE,57.0,108.4975,0,0,9
2013-09-03,PRODUCE,117.0,108.67,0,1,9
2013-09-04,PRODUCE,90.0,107.29,0,2,9
2013-09-05,PRODUCE,144.0,108.5,0,3,9
2013-09-06,PRODUCE,336.0,110.62,0,4,9
2013-09-07,PRODUCE,600.0,110.28666666666668,0,5,9
2013-09-08,PRODUCE,405.0,109.95333333333333,0,6,9
2013-09-09,PRODUCE,92.0,109.62,0,0,9
2013-09-10,PRODUCE,80.0,107.48,0,1,9
2013-09-11,PRODUCE,88.0,107.65,0,2,9
2013-09-12,PRODUCE,156.0,108.72,0,3,9
2013-09-13,PRODUCE,307.0,108.31,0,4,9
2013-09-14,PRODUCE,591.0,107.72,0,5,9
2013-09-15,PRODUCE,317.0,107.13000000000001,0,6,9
2013-09-16,PRODUCE,66.0,106.54,0,0,9
2013-09-17,PRODUCE,53.0,105.36,0,1,9
2013-09-18,PRODUCE,112.0,108.23,0,2,9
2013-09-19,PRODUCE,129.0,106.26,0,3,9
2013-09-20,PRODUCE,342.0,104.7,0,4,9
2013-09-21,PRODUCE,511.0,104.34,0,5,9
2013-09-22,PRODUCE,343.0,103.98,0,6,9
2013-09-23,PRODUCE,51.0,103.62,0,0,9
2013-09-24,PRODUCE,50.0,103.22,0,1,9
2013-09-25,PRODUCE,112.0,102.68,0,2,9
2013-09-26,PRODUCE,122.0,103.1,0,3,9
2013-09-27,PRODUCE,313.0,102.86,0,4,9
2013-09-28,PRODUCE,571.0,102.69333333333333,0,5,9
2013-09-29,PRODUCE,343.0,102.52666666666667,0,6,9
2013-09-30,PRODUCE,46.0,102.36,0,0,9
2013-10-01,PRODUCE,101.0,102.09,0,1,10
2013-10-02,PRODUCE,113.0,104.15,0,2,10
2013-10-03,PRODUCE,113.0,103.29,0,3,10
2013-10-04,PRODUCE,336.0,103.83,0,4,10
2013-10-05,PRODUCE,486.0,103.57666666666667,0,5,10
2013-10-06,PRODUCE,285.0,103.32333333333332,0,6,10
2013-10-07,PRODUCE,47.0,103.07,0,0,10
2013-10-08,PRODUCE,56.0,103.54,0,1,10
2013-10-09,PRODUCE,87.0,101.63,1,2,10
2013-10-10,PRODUCE,143.0,103.08,0,3,10
2013-10-11,PRODUCE,386.0,102.17,0,4,10
2013-10-12,PRODUCE,426.0,102.26666666666667,0,5,10
2013-10-13,PRODUCE,237.0,102.36333333333333,0,6,10
2013-10-14,PRODUCE,60.0,102.46,0,0,10
2013-10-15,PRODUCE,73.0,101.15,0,1,10
2013-10-16,PRODUCE,71.0,102.34,0,2,10
2013-10-17,PRODUCE,95.0,100.72,0,3,10
2013-10-18,PRODUCE,276.0,100.87,0,4,10
2013-10-19,PRODUCE,522.0,100.34,0,5,10
2013-10-20,PRODUCE,364.0,99.81,0,6,10
2013-10-21,PRODUCE,45.0,99.28,0,0,10
2013-10-22,PRODUCE,63.0,97.63,0,1,10
2013-10-23,PRODUCE,63.0,96.9,0,2,10
2013-10-24,PRODUCE,119.0,96.65,0,3,10
2013-10-25,PRODUCE,278.0,97.4,0,4,10
2013-10-26,PRODUCE,470.0,97.84666666666666,0,5,10
2013-10-27,PRODUCE,289.0,98.29333333333334,0,6,10
2013-10-28,PRODUCE,65.0,98.74,0,0,10
2013-10-29,PRODUCE,48.0,98.29,0,1,10
2013-10-30,PRODUCE,94.0,96.81,0,2,10
2013-10-31,PRODUCE,99.0,96.29,0,3,10
2013-11-01,PRODUCE,337.0,94.56,0,4,11
2013-11-02,PRODUCE,625.0,94.56666666666666,1,5,11
2013-11-03,PRODUCE,340.0,94.57333333333334,1,6,11
2013-11-04,PRODUCE,63.0,94.58,0,0,11
2013-11-05,PRODUCE,50.0,93.4,0,1,11
2013-11-06,PRODUCE,72.0,94.74,0,2,11
2013-11-07,PRODUCE,95.0,94.25,0,3,11
2013-11-08,PRODUCE,264.0,94.56,0,4,11
2013-11-09,PRODUCE,463.0,94.75,0,5,11
2013-11-10,PRODUCE,340.0,94.94,0,6,11
2013-11-11,PRODUCE,74.0,95.13,0,0,11
2013-11-12,PRODUCE,72.0,93.12,0,1,11
2013-11-13,PRODUCE,104.0,93.91,0,2,11
2013-11-14,PRODUCE,125.0,93.76,0,3,11
2013-11-15,PRODUCE,316.0,93.8,0,4,11
2013-11-16,PRODUCE,508.0,93.54333333333334,0,5,11
2013-11-17,PRODUCE,357.0,93.28666666666666,0,6,11
2013-11-18,PRODUCE,62.0,93.03,0,0,11
2013-11-19,PRODUCE,60.0,93.35,0,1,11
2013-11-20,PRODUCE,78.0,93.34,0,2,11
2013-11-21,PRODUCE,96.0,95.35,0,3,11
2013-11-22,PRODUCE,316.0,94.53,0,4,11
2013-11-23,PRODUCE,573.0,94.30666666666667,0,5,11
2013-11-24,PRODUCE,360.0,94.08333333333333,0,6,11
2013-11-25,PRODUCE,54.0,93.86,0,0,11
2013-11-26,PRODUCE,94.0,93.41,0,1,11
2013-11-27,PRODUCE,112.0,92.05,0,2,11
2013-11-28,PRODUCE,124.0,92.3,0,3,11
2013-11-29,PRODUCE,262.0,92.55,0,4,11
2013-11-30,PRODUCE,491.0,92.90333333333334,0,5,11
2013-12-01,PRODUCE,345.0,93.25666666666666,0,6,12
2013-12-02,PRODUCE,62.0,93.61,0,0,12
2013-12-03,PRODUCE,101.0,95.83,0,1,12
2013-12-04,PRODUCE,167.0,96.97,0,2,12
2013-12-05,PRODUCE,302.0,97.14,0,3,12
2013-12-06,PRODUCE,444.0,97.48,0,4,12
2013-12-07,PRODUCE,582.0,97.35333333333334,0,5,12
2013-12-08,PRODUCE,293.0,97.22666666666666,0,6,12
2013-12-09,PRODUCE,76.0,97.1,0,0,12
2013-12-10,PRODUCE,62.0,98.32,0,1,12
2013-12-11,PRODUCE,139.0,97.25,0,2,12
2013-12-12,PRODUCE,149.0,97.21,0,3,12
2013-12-13,PRODUCE,362.0,96.27,0,4,12
2013-12-14,PRODUCE,541.0,96.57333333333334,0,5,12
2013-12-15,PRODUCE,339.0,96.87666666666667,0,6,12
2013-12-16,PRODUCE,142.0,97.18,0,0,12
2013-12-17,PRODUCE,111.0,96.99,0,1,12
2013-12-18,PRODUCE,190.0,97.59,0,2,12
2013-12-19,PRODUCE,238.0,98.4,0,3,12
2013-12-20,PRODUCE,457.0,99.11,0,4,12
2013-12-21,PRODUCE,548.0,98.94666666666667,0,5,12
2013-12-22,PRODUCE,392.0,98.78333333333333,0,6,12
2013-12-23,PRODUCE,306.0,98.62,0,0,12
2013-12-24,PRODUCE,410.0,98.87,0,1,12
2013-12-26,PRODUCE,289.0,99.18,0,3,12
2013-12-27,PRODUCE,450.0,99.94,0,4,12
2013-12-28,PRODUCE,546.0,99.59333333333333,0,5,12
2013-12-29,PRODUCE,517.0,99.24666666666667,0,6,12
2013-12-30,PRODUCE,654.0,98.9,0,0,12
2013-12-31,PRODUCE,580.0,98.17,0,1,12
2014-01-01,PRODUCE,1198.3434,96.655,1,2,1
2014-01-02,PRODUCE,133744.2529,95.14,0,3,1
2014-01-03,PRODUCE,110757.032,93.66,0,4,1
2014-01-04,PRODUCE,139361.6838,93.48,0,5,1
2014-01-05,PRODUCE,150551.85602,93.3,0,6,1
2014-01-06,PRODUCE,97197.098,93.12,0,0,1
2014-01-07,PRODUCE,101097.32593,93.31,0,1,1
2014-01-08,PRODUCE,144872.59137,91.9,0,2,1
2014-01-09,PRODUCE,85412.3739,91.36,0,3,1
2014-01-10,PRODUCE,89322.65120000001,92.39,0,4,1
2014-01-11,PRODUCE,124154.2179,92.07666666666667,0,5,1
2014-01-12,PRODUCE,135340.60479,91.76333333333334,0,6,1
2014-01-13,PRODUCE,95336.38598,91.45,0,0,1
2014-01-14,PRODUCE,91657.15528,92.15,0,1,1
2014-01-15,PRODUCE,127888.6201,93.78,0,2,1
2014-01-16,PRODUCE,82577.4709,93.54,0,3,1
2014-01-17,PRODUCE,89481.245,93.96,0,4,1
2014-01-18,PRODUCE,124360.827,94.0975,0,5,1
2014-01-19,PRODUCE,135768.328,94.235,0,6,1
2014-01-20,PRODUCE,92622.31795,94.3725,0,0,1
2014-01-21,PRODUCE,95043.71189,94.51,0,1,1
2014-01-22,PRODUCE,126741.2809,96.35,0,2,1
2014-01-23,PRODUCE,77732.742,97.23,0,3,1
2014-01-24,PRODUCE,86489.29687,96.66,0,4,1
2014-01-25,PRODUCE,117262.743,96.38,0,5,1
2014-01-26,PRODUCE,131090.78399,96.1,0,6,1
2014-01-27,PRODUCE,89435.6317,95.82,0,0,1
2014-01-28,PRODUCE,88642.2778,97.49,0,1,1
2014-01-29,PRODUCE,118282.3559,97.34,0,2,1
2014-01-30,PRODUCE,72583.0359,98.25,0,3,1
2014-01-31,PRODUCE,87610.3419,97.55,0,4,1
2014-02-01,PRODUCE,515.0,97.17999999999999,0,5,2
2014-02-02,PRODUCE,317.0,96.81,0,6,2
2014-02-03,PRODUCE,49.0,96.44,0,0,2
2014-02-04,PRODUCE,108.0,97.24,0,1,2
2014-02-05,PRODUCE,83.0,97.4,0,2,2
2014-02-06,PRODUCE,163.0,97.84,0,3,2
2014-02-07,PRODUCE,291.0,99.98,0,4,2
2014-02-08,PRODUCE,518.0,100.02666666666667,0,5,2
2014-02-09,PRODUCE,286.0,100.07333333333334,0,6,2
2014-02-10,PRODUCE,63.0,100.12,0,0,2
2014-02-11,PRODUCE,98.0,99.96,0,1,2
2014-02-12,PRODUCE,91.0,100.38,0,2,2
2014-02-13,PRODUCE,162.0,100.27,0,3,2
2014-02-14,PRODUCE,351.0,100.31,0,4,2
2014-02-15,PRODUCE,636.0,100.8675,0,5,2
2014-02-16,PRODUCE,322.0,101.42500000000001,0,6,2
2014-02-17,PRODUCE,46.0,101.9825,0,0,2
2014-02-18,PRODUCE,72.0,102.54,0,1,2
2014-02-19,PRODUCE,114.0,103.46,0,2,2
2014-02-20,PRODUCE,145.0,103.2,0,3,2
2014-02-21,PRODUCE,326.0,102.53,0,4,2
2014-02-22,PRODUCE,633.0,102.74333333333334,0,5,2
2014-02-23,PRODUCE,339.0,102.95666666666666,0,6,2
2014-02-24,PRODUCE,55.0,103.17,0,0,2
2014-02-25,PRODUCE,109.0,102.2,0,1,2
2014-02-26,PRODUCE,115.0,102.93,0,2,2
2014-02-27,PRODUCE,153.0,102.68,0,3,2
2014-02-28,PRODUCE,416.0,102.88,0,4,2
2014-03-01,PRODUCE,121690.1979,103.7,0,5,3
2014-03-02,PRODUCE,93459.749,104.52,0,6,3
2014-03-03,PRODUCE,91415.99740000001,105.34,1,0,3
2014-03-04,PRODUCE,123212.9221,103.64,1,1,3
2014-03-05,PRODUCE,147733.57457,101.75,0,2,3
2014-03-06,PRODUCE,95998.41033,101.82,0,3,3
2014-03-07,PRODUCE,93035.52689,102.82,0,4,3
2014-03-08,PRODUCE,112228.7031,102.34333333333333,0,5,3
2014-03-09,PRODUCE,142854.802,101.86666666666666,0,6,3
2014-03-10,PRODUCE,97414.4029,101.39,0,0,3
2014-03-11,PRODUCE,94824.5651,100.29,0,1,3
2014-03-12,PRODUCE,129535.11807,98.29,0,2,3
2014-03-13,PRODUCE,78128.2879,98.57,0,3,3
2014-03-14,PRODUCE,85299.59821,99.23,0,4,3
2014-03-15,PRODUCE,109695.50798,98.96333333333334,0,5,3
2014-03-16,PRODUCE,146244.85703,98.69666666666667,0,6,3
2014-03-17,PRODUCE,99798.8362,98.43,0,0,3
2014-03-18,PRODUCE,94353.51173,100.08,0,1,3
2014-03-19,PRODUCE,128156.509996,100.71,0,2,3
2014-03-20,PRODUCE,81154.493,99.68,0,3,3
2014-03-21,PRODUCE,89024.5879,99.97,0,4,3
2014-03-22,PRODUCE,118970.7948,99.99666666666667,0,5,3
2014-03-23,PRODUCE,134413.481,100.02333333333333,0,6,3
2014-03-24,PRODUCE,96932.889,100.05,0,0,3
2014-03-25,PRODUCE,94662.9554,99.66,0,1,3
2014-03-26,PRODUCE,128689.20850000001,100.61,0,2,3
2014-03-27,PRODUCE,75968.03997,101.25,0,3,3
2014-03-28,PRODUCE,86952.0571,101.73,0,4,3
2014-03-29,PRODUCE,124342.46889999999,101.67666666666666,0,5,3
2014-03-30,PRODUCE,136004.8495,101.62333333333333,0,6,3
2014-03-31,PRODUCE,100149.3474,101.57,0,0,3
2014-04-01,PRODUCE,103.0,99.69,0,1,4
2014-04-02,PRODUCE,73.0,99.6,0,2,4
2014-04-03,PRODUCE,160.0,100.29,0,3,4
2014-04-04,PRODUCE,292.0,101.16,0,4,4
2014-04-05,PRODUCE,607.0,100.91666666666667,0,5,4
2014-04-06,PRODUCE,355.0,100.67333333333333,0,6,4
2014-04-07,PRODUCE,47.0,100.43,0,0,4
2014-04-08,PRODUCE,124.0,102.57,0,1,4
2014-04-09,PRODUCE,83.0,103.55,0,2,4
2014-04-10,PRODUCE,120.0,103.37,0,3,4
2014-04-11,PRODUCE,358.0,103.68,0,4,4
2014-04-12,PRODUCE,570.0,103.80333333333334,0,5,4
2014-04-13,PRODUCE,302.0,103.92666666666666,0,6,4
2014-04-14,PRODUCE,79.0,104.05,0,0,4
2014-04-15,PRODUCE,65.0,103.7,0,1,4
2014-04-16,PRODUCE,106.0,103.71,0,2,4
2014-04-17,PRODUCE,244.0,104.33,0,3,4
2014-04-18,PRODUCE,370.0,104.335,1,4,4
2014-04-19,PRODUCE,759.0,104.34,0,5,4
2014-04-20,PRODUCE,334.0,104.345,0,6,4
2014-04-21,PRODUCE,66.0,104.35,0,0,4
2014-04-22,PRODUCE,59.0,101.69,0,1,4
2014-04-23,PRODUCE,116.0,101.47,0,2,4
2014-04-24,PRODUCE,104.0,102.2,0,3,4
2014-04-25,PRODUCE,309.0,100.85,0,4,4
2014-04-26,PRODUCE,541.0,100.94333333333333,0,5,4
2014-04-27,PRODUCE,331.0,101.03666666666666,0,6,4
2014-04-28,PRODUCE,76.0,101.13,0,0,4
2014-04-29,PRODUCE,80.0,101.56,0,1,4
2014-04-30,PRODUCE,319.0,100.07,0,2,4
2014-05-01,PRODUCE,515.0,99.69,1,3,5
2014-05-02,PRODUCE,385.0,100.09,0,4,5
2014-05-03,PRODUCE,528.0,99.97333333333333,0,5,5
2014-05-04,PRODUCE,269.0,99.85666666666667,0,6,5
2014-05-05,PRODUCE,59.0,99.74,0,0,5
2014-05-06,PRODUCE,60.0,99.81,0,1,5
2014-05-07,PRODUCE,137.0,101.06,0,2,5
2014-05-08,PRODUCE,156.0,100.52,0,3,5
2014-05-09,PRODUCE,406.0,100.32,0,4,5
2014-05-10,PRODUCE,1226.0,100.50999999999999,0,5,5
2014-05-11,PRODUCE,1079.0,100.7,0,6,5
2014-05-12,PRODUCE,55.0,100.89,0,0,5
2014-05-13,PRODUCE,44.0,102.01,0,1,5
2014-05-14,PRODUCE,105.0,102.63,0,2,5
2014-05-15,PRODUCE,101.0,101.74,0,3,5
2014-05-16,PRODUCE,290.0,102.31,0,4,5
2014-05-17,PRODUCE,519.0,102.52333333333334,0,5,5
2014-05-18,PRODUCE,355.0,102.73666666666666,0,6,5
2014-05-19,PRODUCE,49.0,102.95,0,0,5
2014-05-20,PRODUCE,92.0,102.8,0,1,5
2014-05-21,PRODUCE,81.0,104.31,0,2,5
2014-05-22,PRODUCE,121.0,104.03,0,3,5
2014-05-23,PRODUCE,364.0,105.01,0,4,5
2014-05-24,PRODUCE,659.0,104.9525,1,5,5
2014-05-25,PRODUCE,320.0,104.89500000000001,0,6,5
2014-05-26,PRODUCE,43.0,104.8375,0,0,5
2014-05-27,PRODUCE,97.0,104.78,0,1,5
2014-05-28,PRODUCE,77.0,103.37,0,2,5
2014-05-29,PRODUCE,111.0,104.26,0,3,5
2014-05-30,PRODUCE,326.0,103.4,0,4,5
2014-05-31,PRODUCE,465.0,103.29,0,5,5
2014-06-01,PRODUCE,341.0,103.17999999999999,0,6,6
2014-06-02,PRODUCE,76.0,103.07,0,0,6
2014-06-03,PRODUCE,53.0,103.34,0,1,6
2014-06-04,PRODUCE,67.0,103.27,0,2,6
2014-06-05,PRODUCE,101.0,103.17,0,3,6
2014-06-06,PRODUCE,341.0,103.32,0,4,6
2014-06-07,PRODUCE,454.0,103.91,0,5,6
2014-06-08,PRODUCE,306.0,104.5,0,6,6
2014-06-09,PRODUCE,79.0,105.09,0,0,6
2014-06-10,PRODUCE,70.0,105.02,0,1,6
2014-06-11,PRODUCE,116.0,105.04,0,2,6
2014-06-12,PRODUCE,231.0,107.2,0,3,6
2014-06-13,PRODUCE,515.0,107.49,0,4,6
2014-06-14,PRODUCE,1360.0,107.5,0,5,6
2014-06-15,PRODUCE,858.0,107.50999999999999,0,6,6
2014-06-16,PRODUCE,40.0,107.52,0,0,6
2014-06-17,PRODUCE,65.0,106.95,0,1,6
2014-06-18,PRODUCE,111.0,106.64,0,2,6
2014-06-19,PRODUCE,133.0,107.08,0,3,6
2014-06-20,PRODUCE,451.0,107.95,0,4,6
2014-06-21,PRODUCE,527.0,107.57666666666667,0,5,6
2014-06-22,PRODUCE,369.0,107.20333333333333,0,6,6
2014-06-23,PRODUCE,54.0,106.83,0,0,6
2014-06-24,PRODUCE,79.0,106.64,0,1,6
2014-06-25,PRODUCE,157.0,107.04,0,2,6
2014-06-26,PRODUCE,92.0,106.49,0,3,6
2014-06-27,PRODUCE,319.0,106.46,0,4,6
2014-06-28,PRODUCE,501.0,106.33,0,5,6
2014-06-29,PRODUCE,324.0,106.19999999999999,0,6,6
2014-06-30,PRODUCE,93.0,106.07,0,0,6
2014-07-01,PRODUCE,108260.8449,106.06,0,1,7
2014-07-02,PRODUCE,144791.21817,105.18,0,2,7
2014-07-03,PRODUCE,85810.32397,104.76,0,3,7
2014-07-04,PRODUCE,87788.84598,104.6175,0,4,7
2014-07-05,PRODUCE,116791.4651,104.475,0,5,7
2014-07-06,PRODUCE,137272.6915,104.3325,0,6,7
2014-07-07,PRODUCE,100024.0319,104.19,0,0,7
2014-07-08,PRODUCE,93731.13852000001,104.06,0,1,7
2014-07-09,PRODUCE,125960.12504,102.93,0,2,7
2014-07-10,PRODUCE,76247.76697,103.61,0,3,7
2014-07-11,PRODUCE,85018.21394,101.48,0,4,7
2014-07-12,PRODUCE,118585.15332,101.56333333333333,0,5,7
2014-07-13,PRODUCE,115654.74692,101.64666666666668,0,6,7
2014-07-14,PRODUCE,95875.6831,101.73,0,0,7
2014-07-15,PRODUCE,96563.0768,100.56,0,1,7
2014-07-16,PRODUCE,131718.10191,101.88,0,2,7
2014-07-17,PRODUCE,78500.35106,103.84,0,3,7
2014-07-18,PRODUCE,85020.862,103.83,0,4,7
2014-07-19,PRODUCE,111871.4801,104.33333333333333,0,5,7
2014-07-20,PRODUCE,119967.7852,104.83666666666667,0,6,7
2014-07-21,PRODUCE,96874.35312,105.34,0,0,7
2014-07-22,PRODUCE,91537.084,104.59,0,1,7
2014-07-23,PRODUCE,123436.679,103.81,0,2,7
2014-07-24,PRODUCE,76591.930034,102.76,0,3,7
2014-07-25,PRODUCE,87964.63301,105.23,0,4,7
2014-07-26,PRODUCE,106980.475,105.38000000000001,0,5,7
2014-07-27,PRODUCE,118283.21876999999,105.53,0,6,7
2014-07-28,PRODUCE,97408.69247,105.68,0,0,7
2014-07-29,PRODUCE,93606.84013,104.91,0,1,7
2014-07-30,PRODUCE,128120.6382,104.29,0,2,7
2014-07-31,PRODUCE,79764.80617,98.23,0,3,7
2014-08-01,PRODUCE,407.0,97.86,0,4,8
